,highest_education,employment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2,repayment_status
241,3,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
242,0,2,2,1,2,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2
243,0,0,1,1,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
244,3,0,3,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,2
245,0,0,2,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,2
246,3,0,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1
247,3,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1
248,0,0,1,1,2,1,2,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1
249,3,0,0,0,4,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
250,3,0,1,1,3,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
251,0,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
252,0,0,4,3,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
253,0,0,0,2,2,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,2
254,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,2
255,0,2,0,2,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
256,3,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
257,3,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
258,0,0,2,2,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,2
259,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
260,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0
261,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
262,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,2
263,3,0,3,4,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0
264,0,0,1,1,1,1,2,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2
265,0,0,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1
266,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,2
267,0,0,0,4,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,2
268,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
269,0,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,2
270,0,0,2,2,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2
271,2,0,0,0,2,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
272,0,0,2,0,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,2
273,3,0,2,0,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
274,0,0,2,0,2,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
275,3,0,0,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0
276,3,0,0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
277,0,0,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2
278,0,0,2,2,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
279,0,0,2,0,2,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
280,0,1,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1
281,2,0,2,0,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
282,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
283,3,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,2
284,3,1,0,0,0,2,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
285,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
286,3,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2
287,2,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
288,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
289,2,1,0,0,0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
290,3,0,0,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0
291,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
292,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
293,3,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
294,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
295,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
296,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
297,2,0,3,4,4,3,4,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
298,2,0,3,4,4,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
299,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
300,3,0,2,2,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
301,0,0,3,4,4,3,4,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
302,2,0,3,4,4,3,4,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0
303,2,0,0,4,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
304,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1
305,3,0,0,0,4,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
306,3,1,2,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
307,0,0,1,1,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
308,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
309,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
310,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
311,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1
312,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,2
313,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1
314,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
315,3,0,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
316,0,1,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1
317,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
318,0,1,2,2,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
319,0,3,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1
320,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
321,2,0,2,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,2
322,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2
323,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
324,0,2,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
325,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
326,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
327,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
328,0,3,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
329,0,1,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
330,0,1,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1
331,0,0,2,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1
332,3,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,2
333,0,0,2,2,2,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,2
334,3,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
335,0,0,1,1,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
336,0,2,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
337,0,0,2,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0
338,0,1,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2
339,0,0,2,0,2,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,2
340,0,0,2,2,2,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1
341,0,0,1,3,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
342,0,1,1,1,2,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
343,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
344,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1
345,3,0,0,1,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0
346,3,0,3,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0
347,3,0,2,0,0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1
348,3,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
349,0,0,1,1,2,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
350,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
351,0,0,3,4,4,3,4,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1
352,3,2,0,0,2,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0
353,0,0,1,1,2,3,0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1
354,3,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
355,0,0,1,1,1,1,1,1.0,0.0,0.19160265188353887,0.8083973481164611,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
356,0,0,2,0,0,3,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
357,0,0,1,0,0,1,1,0.9023278859936161,0.09767211400638387,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1
358,0,0,0,0,1,1,1,0.6842330265121569,0.3157669734878431,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1
359,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
360,3,0,0,0,3,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
361,0,0,0,0,2,1,1,0.4951769101112702,0.5048230898887298,0.0,0.4951769101112702,0.5048230898887298,0.0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
362,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
