,highest_education,employment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2,repayment_status
363,0,0,2,0,0,2,2,0.9093204020787821,0.09067959792121794,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
364,0,0,2,0,0,2,2,0.2587799816000169,0.7412200183999831,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
365,0,0,0,0,1,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
366,3,0,0,0,3,1,0,0.0,1.0,0.31171107608941095,0.688288923910589,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
367,3,0,0,0,2,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
368,0,0,0,0,1,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
369,3,0,1,1,2,1,1,0.18485445552552704,0.815145544474473,0.0,0.815145544474473,0.18485445552552704,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
370,0,0,0,0,0,1,1,0.0,1.0,0.0,0.9695846277645586,0.03041537223544144,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
371,3,0,1,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
372,0,0,0,0,1,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
373,0,0,1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
374,0,1,1,1,1,1,1,1.0,0.0,0.40210002118891486,0.5978999788110851,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
375,3,0,0,0,2,1,1,0.0,1.0,0.0,0.07812576497688317,0.9218742350231168,0.0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1
376,3,0,1,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
377,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
378,3,0,1,1,2,1,1,0.0,1.0,0.0,0.045227288910538066,0.9547727110894619,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1
379,0,0,2,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
380,0,0,0,0,0,1,1,0.0,1.0,0.0,0.388677289689482,0.611322710310518,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
381,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
382,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
383,0,0,1,1,1,1,1,1.0,0.0,0.6432466733064107,0.3567533266935893,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1
384,0,0,1,0,0,2,2,0.7190654903126192,0.28093450968738076,0.0,1.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1
385,0,0,2,1,1,1,1,1.0,0.0,0.45730391684175153,0.5426960831582485,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1
386,0,0,0,0,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1
387,0,0,1,0,1,3,0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
388,0,0,1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
389,3,0,1,1,2,1,1,0.9868869366005173,0.013113063399482705,0.0,0.013113063399482705,0.9868869366005173,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1
390,3,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1
391,0,0,0,0,0,1,1,0.0,1.0,0.0,0.8012843184658276,0.1987156815341724,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1
392,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1
393,0,0,0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1
394,3,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
395,0,0,0,0,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
396,3,0,1,1,2,1,1,0.0,1.0,0.0,0.22872965331405426,0.7712703466859457,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
397,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1
398,0,0,0,1,2,0,0,0.6746696692367357,0.32533033076326434,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
399,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
400,0,0,0,0,0,2,2,0.0,1.0,0.0,0.7286509682261041,0.2713490317738959,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,2
401,0,0,0,0,0,2,2,0.8287375091519293,0.17126249084807066,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2
402,0,0,0,0,0,1,2,1.0,0.0,0.0,0.3567533266935893,0.6432466733064107,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,2
403,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
404,0,0,0,1,2,0,0,0.45730391684175153,0.5426960831582485,0.0,1.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2
405,3,0,1,0,0,1,1,0.8590757750252374,0.14092422497476265,0.8590757750252374,0.14092422497476265,0.0,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2
406,3,0,0,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2
407,0,0,0,2,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2
408,0,0,0,1,0,1,2,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2
409,0,0,0,0,0,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2
410,0,0,2,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2
411,2,0,1,1,1,1,1,0.005522117123602399,0.9944778828763976,0.0,0.005522117123602399,0.0,0.9944778828763976,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2
412,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2
413,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2
414,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
415,0,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2
416,3,0,1,0,2,1,1,0.9259553482659096,0.07404465173409036,0.0,0.9259553482659096,0.0,0.07404465173409036,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
417,0,0,1,1,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2
418,2,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,2
419,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2
420,2,0,2,1,2,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2
421,0,0,0,3,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2
422,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2
423,2,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.6890176782843378,0.3109823217156622,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2
424,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2
425,0,0,0,0,0,1,2,0.27039382166193593,0.7296061783380641,0.0,0.0,1.0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2
426,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
427,0,0,0,0,0,1,2,0.11278725742367346,0.8872127425763265,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2
428,0,0,0,0,0,2,2,0.4722149251619493,0.5277850748380507,0.0,1.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2
429,1,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2
430,0,0,0,0,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
431,0,0,0,0,0,2,2,0.0,1.0,0.0,0.7607850486168974,0.23921495138310256,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2
432,0,0,2,2,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2
433,0,0,2,2,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,2
434,0,0,1,1,2,1,1,0.0,1.0,0.0,0.49379559636439074,0.5062044036356093,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2
435,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2
436,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,2
437,0,0,1,0,2,1,1,0.9745808732559048,0.02541912674409519,0.0,0.9745808732559048,0.02541912674409519,0.0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,2
438,0,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,2
439,0,0,1,1,2,1,1,0.0,1.0,0.0,0.03142918568673425,0.9685708143132657,0.0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
440,0,0,0,0,0,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,2
441,0,0,2,2,2,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2
442,0,0,1,1,2,1,1,0.0,1.0,0.0,0.49142930883529723,0.5085706911647028,0.0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2
443,0,0,0,0,0,2,2,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2
444,2,0,2,1,1,0,0,0.7507077708511251,0.24929222914887494,0.7507077708511251,0.24929222914887494,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,2
445,2,0,0,0,1,1,1,0.0,1.0,0.0,0.5896170769643703,0.0,0.41038292303562973,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2
446,0,0,0,0,2,1,1,0.0,1.0,0.0,0.24444886145695133,0.7555511385430487,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2
447,3,0,1,1,0,0,0,0.7712018345083775,0.22879816549162246,0.7712018345083775,0.22879816549162246,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2
448,1,0,1,1,2,1,1,0.0,1.0,0.923020090171207,0.0,0.07697990982879299,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2
449,0,1,1,1,2,0,1,0.0,1.0,0.0,0.289751452913768,0.710248547086232,0.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2
450,0,0,2,2,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2
451,0,0,1,1,2,1,1,0.9296976523425731,0.07030234765742693,0.0,0.0,1.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2
452,3,0,1,1,0,0,0,0.0,1.0,0.0,0.808120379564417,0.19187962043558304,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2
453,2,0,0,0,2,1,1,0.0,1.0,0.6334037565104235,0.36659624348957653,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
454,0,0,0,0,0,2,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,2
455,0,0,0,0,0,2,2,0.0,1.0,0.0,0.19632792310088554,0.8036720768991145,0.0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2
456,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,2
457,0,0,0,0,0,1,2,0.8925589984899778,0.10744100151002223,0.0,0.0,1.0,0.0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,2
458,0,0,0,1,2,0,0,0.5393422419156507,0.4606577580843493,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,2
459,0,0,1,0,1,0,0,0.0,1.0,0.0,0.19255984483593747,0.8074401551640625,0.0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2
460,0,0,1,1,2,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
461,0,0,0,0,3,2,3,0.6819965250281361,0.3180034749718639,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
462,0,0,1,1,0,1,1,1.0,0.0,0.0,0.8899480754723232,0.11005192452767676,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2
463,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
464,0,0,1,1,2,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,2
465,3,0,0,0,0,1,2,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,2
466,2,0,1,0,2,1,1,0.0,1.0,0.8607305832563434,0.0,0.0,0.13926941674365656,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2
467,0,0,0,0,0,1,2,0.9930478694688093,0.006952130531190703,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,2
