gender,marital_status,region,highest_education,school,graduation,study_programme,employment_status,last_year_benefitted,loan_purpose,repayment_status,repayment_info_source,repayment_method,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,alternative_collection_strategies,overall_experience_with_loan_process,age_group,over_under_milion,discipline
male,married,southern,master,poly,2004.0,accountancy,employed_fulltime,2004,tuition_living_stationery,fully_paid,crbreport,oneoff,neutral,ineffective,effective,neutral,"contact us via emails with complete information like amount, interest rate being applied and due dates plus repayment options",dissatisfied,38 - 48,under,accountancy
female,single,central,master,poly,2014.0,accountancy,employed_fulltime,2014,tuition_living_stationery,fully_paid,employer,monthly_salary,convenient,ineffective,ineffective,neutral,tracking system and better communication ,dissatisfied,28 - 37,under,accountancy
male,married,central,master,poly,2014.0,accountancy,employed_fulltime,2013,tuition_living,fully_paid,email_phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer rewards for timely payments or early settlements ,very satisfied,28 - 37,under,accountancy
female,married,southern,master,poly,2012.0,accountancy,employed_fulltime,2011,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they come major problems ,very satisfied,28 - 37,under,accountancy
male,married,central,bachelor,poly,2016.0,accountancy,employed_fulltime,2015,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,28 - 37,under,accountancy
male,married,central,bachelor,poly,2016.0,accountancy,employed_fulltime,2015,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automotive reminders ,very satisfied,28 - 37,under,accountancy
male,married,northern,doctorate,poly,2000.0,accountancy,employed_fulltime,1999,tuition_living_stationery,fully_paid,inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,conduct regular audits ,very satisfied,49 - 59,under,accountancy
male,married,southern,master,poly,2016.0,accountancy,employed_fulltime,2015,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,28 - 37,under,accountancy
male,single,northern,bachelor,poly,2015.0,accountancy,employed_fulltime,2014,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use positive languages,very satisfied,21 - 27,over,accountancy
male,widowed,northern,doctorate,poly,2001.0,accountancy,employed_fulltime,2000,tuition_living,fully_paid,inperson,monthly_salary,neutral,neutral,effective,positive,train staff on emotional intelligence,neutral,49 - 59,under,accountancy
male,single,northern,bachelor,poly,2015.0,accountancy,employed_fulltime,2014,tuition_living,not_paid,email,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,21 - 27,over,accountancy
female,single,central,bachelor,luanar,2013.0,agribusiness_management,employed_fulltime,2012,tuition_living,partially_paid,email_inperson,monthly_salary,convenient,effective,neutral,negative,improve communication tools,neutral,28 - 37,under,agribusiness_management
female,single,central,bachelor,luanar,2013.0,agribusiness_management,unemployed,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities and colleges,neutral,21 - 27,over,agribusiness_management
male,single,northern,master,luanar,2013.0,agricultural_economics,self_employed,2012,tuition_living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,ineffective,negative,automate system,dissatisfied,28 - 37,over,agricultural_economics
female,single,central,bachelor,luanar,2016.0,agricultural_economics,employed_fulltime,2015,tuition_living,partially_paid,email,voluntary_monthly,neutral,neutral,neutral,neutral,work with borrowers to create personalized payment plans that fits there financial solutions,neutral,21 - 27,over,agricultural_economics
female,married,southern,bachelor,chanco,2016.0,arts_humanities,employed_fulltime,2012,stationery,fully_paid,employer,monthly_salary,very_convenient,very_effective,effective,positive,digital tracking system through mno's,neutral,28 - 37,under,arts_humanities
female,single,northern,bachelor,mzuni,2013.0,theology_and_religious_studies,self_employed,2013,tuition,not_paid,none,none,very_inconvenient,very ineffective,very ineffective,negative,put clear and effective measures of loan collection ,dissatisfied,28 - 37,under,theology
male,married,central,bachelor,chanco,2008.0,theology_and_religious_studies,employed_fulltime,2017,tuition_living,partially_paid,email,monthly_salary,neutral,neutral,neutral,neutral,regular follow ups ,neutral,28 - 37,under,theology
male,married,northern,master,chanco,2017.0,theology_and_religious_studies,employed_fulltime,2016,tuition,fully_paid,inperson,monthly_salary,neutral,effective,effective,neutral,regular follow ups the borrowers,neutral,38 - 48,under,theology
male,married,northern,doctorate,mzuni,2001.0,theology_and_religious_studies,employed_fulltime,2000,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,technology integration,satisfied,49 - 59,over,theology
male,single,central,bachelor,chanco,2013.0,theology_and_religious_studies,employed_fulltime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,theology
male,single,central,bachelor,chanco,2013.0,theology_and_religious_studies,employed_parttime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,theology
female,married,northern,master,mzuni,2008.0,theology_and_religious_studies,employed_fulltime,2007,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,provide good communication strategies,satisfied,38 - 48,over,theology
male,married,northern,doctorate,chanco,2000.0,theology_and_religious_studies,employed_fulltime,1999,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,automate the system,very satisfied,49 - 59,under,theology
male,single,central,bachelor,chanco,2013.0,theology_and_religious_studies,employed_fulltime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,effective,neutral,improve tracking with colleges,neutral,28 - 37,over,theology
female,married,central,doctorate,chanco,2003.0,theology_and_religious_studies,employed_fulltime,2002,tuition_living,fully_paid,inperson,monthly_salary,neutral,neutral,effective,neutral,automate reminders,neutral,49 - 59,over,theology
male,single,central,bachelor,chanco,2013.0,theology_and_religious_studies,self_employed,2012,tuition,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,28 - 37,over,theology
female,divorced,southern,master,mzuni,2016.0,theology_and_religious_studies,employed_parttime,2015,tuition_living_stationery,partially_paid,inperson,voluntary_monthly,neutral,neutral,neutral,neutral,improve communication strategies,neutral,38 - 48,over,theology
male,single,central,bachelor,chanco,2013.0,theology_and_religious_studies,self_employed,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate,neutral,28 - 37,over,theology
male,married,central,bachelor,chanco,2016.0,theology_and_religious_studies,employed_parttime,2015,living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,under,theology
male,married,northern,bachelor,mzuni,2013.0,theology_and_religious_studies,employed_fulltime,2012,tuition_living_stationery,partially_paid,email,monthly_salary,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,theology
male,divorced,northern,doctorate,chanco,2002.0,theology_and_religious_studies,employed_fulltime,2001,tuition_living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,neutral,neutral,clear communication,neutral,49 - 59,over,theology
male,single,southern,bachelor,chanco,2013.0,theology_and_religious_studies,employed_fulltime,2012,tuition_living,partially_paid,inperson,monthly_salary,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,theology
male,single,central,bachelor,chanco,2016.0,theology_and_religious_studies,employed_fulltime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,ineffective,neutral,automate the system,neutral,21 - 27,over,theology
male,married,central,master,chanco,2014.0,theology_and_religious_studies,employed_fulltime,2013,tuition,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,38 - 48,under,theology
female,married,northern,bachelor,chanco,2017.0,theology_and_religious_studies,employed_fulltime,2016,tuition,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,38 - 48,under,theology
male,married,northern,bachelor,chanco,2014.0,theology_and_religious_studies,employed_fulltime,2013,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities ,neutral,38 - 48,over,theology
female,married,southern,master,chanco,2013.0,theology_and_religious_studies,employed_fulltime,2012,tuition_living,partially_paid,inperson,monthly_salary,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,38 - 48,over,theology
male,single,central,bachelor,chanco,2017.0,theology_and_religious_studies,employed_fulltime,2017,tuition_living,not_paid,phonecall,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,28 - 37,over,theology
male,married,central,bachelor,chanco,2017.0,theology_and_religious_studies,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities,neutral,28 - 37,under,theology
male,single,southern,bachelor,chanco,2017.0,sociology,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,social science
female,single,northern,bachelor,chanco,2011.0,sociology,unemployed,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,ineffective,neutral,automate the system,neutral,21 - 27,over,social science
male,single,central,bachelor,chanco,2016.0,sociology,self_employed,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,social science
male,single,central,bachelor,chanco,2017.0,sociology,employed_parttime,2016,tuition_living_stationery,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,social science
female,married,southern,bachelor,chanco,2011.0,sociology,employed_fulltime,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,social science
male,married,central,bachelor,luanar ,2017.0,agricultural_technology,employed_fulltime,2016,tuition_living,partially_paid,email_inperson,monthly_salary,neutral,effective,ineffective,negative,develop a borrower segmentation strategy,dissatisfied,28 - 37,under,technology
male,single,central,bachelor,luanar,2017.0,agricultural_technology,employed_fulltime,2016,tuition_living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,technology
male,married,central,master,poly,2012.0,commerce,employed_fulltime,2011,tuition_living,partially_paid,inperson,monthly_salary,inconvenient,ineffective,effective,neutral,improve tracking with universities,neutral,38 - 48,over,commerce
female,married,central,doctorate,chanco ,2013.0,humanities,employed_fulltime,2004,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer rewards for timely payments or early settlements ,very satisfied,49 - 59,under,humanities
male,married,central,doctorate,chanco,2004.0,humanities,employed_fulltime,2003,tuition_living_stationery,partially_paid,inperson,monthly_salary,convenient,effective,neutral,neutral,regular follow ups,neutral,49 - 59,under,humanities
female,married,southern,bachelor,mzuni,2005.0,sports_management,employed_fulltime,2004,tuition_living,fully_paid,inperson,oneoff,convenient,effective,effective,positive,identify borrowers at risk of default and offer assistance before they miss payments,neutral,28 - 37,under,sports_management
male,married,southern,bachelor,poly,2016.0,business_administration,employed_fulltime,2015,tuition_living,not_paid,email,none,neutral,neutral,neutral,neutral,regular follow ups,neutral,28 - 37,under,business_administration
female,divorced,southern,master,chanco,2002.0,cultural_studies,self_employed,2001,tuition_living_stationery,fully_paid,inperson_employer,monthly_salary,very_convenient,very_effective,very_effective,positive,work with borrowers to find matually beneficial solutions,very satisfied,49 - 59,under,cultural_studies
male,married,northern,doctorate,chanco,2001.0,media_for_development,employed_fulltime,2000,living_stationery,fully_paid,inperson_employer,monthly_salary,neutral,neutral,neutral,neutral,"develop skills and knowledge in collection, negotiation and customer service",satisfied,49 - 59,under,media_for_development
male,single,central,master,chanco,2017.0,bachelor_of_arts_political_science,employed_fulltime,2016,living_stationery,fully_paid,email_inperson_employer,monthly_salary,convenient,effective,effective,positive,offer rewards for timely payments,satisfied,28 - 37,under,bachelor_of_arts_political_science
male,married,southern,bachelor,mzuni,2014.0,arts_education,employed_fulltime,2014,tuition_living_stationery,not_paid,employer,none,convenient,effective,effective,neutral,automate the system,neutral,28 - 37,under,education
female,married,central,master,poly,2008.0,business_administration,employed_fulltime,2007,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,dissatisfied,38 - 48,over,business_administration
male,married,southern,bachelor,poly,2016.0,business_administration,employed_parttime,2015,tuition_living,not_paid,email,none,neutral,neutral,neutral,neutral,clear communication,neutral,28 - 37,under,business_administration
female,single,central,bachelor,poly,2015.0,business_administration,unemployed,2014,tuition_living,not_paid,email,none,neutral,neutral,effective,positive,automate the system,neutral,21 - 27,over,business_administration
female,married,northern,master,poly,2001.0,civil_engineering,employed_fulltime,2000,tuition_living,fully_paid,phonecall_inperson,monthly_salary,convenient,effective,effective,positive,offer rewards for timely payments or early settlement,satisfied,38 - 48,under,civil_engineering
male,single,northern,master,poly,2011.0,civil_engineering,employed_fulltime,2010,tuition_living,partially_paid,email,voluntary_monthly,neutral,effective,effective,positive,compliance,neutral,28 - 37,under,civil_engineering
male,single,central,bachelor,poly,2015.0,commerce,unemployed,2014,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,21 - 27,over,commerce
male,married,northern,bachelor,poly,2012.0,commerce,employed_fulltime,2011,living,fully_paid,phonecall_inperson,monthly_salary,convenient,very_effective,effective,very_positive,"develop skills and knowledge in collection, negotiation and customer services",very satisfied,28 - 37,under,commerce
male,single,central,bachelor,poly,2014.0,commerce,employed_fulltime,2013,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,satisfied,21 - 27,over,commerce
male,married,southern,doctorate,mzuni,2005.0,education_languages,employed_fulltime,2003,tuition_living,fully_paid,inperson,monthly_salary,convenient,neutral,neutral,neutral,use good communication terms to remind borrowers in time,neutral,49 - 59,under,education
female,married,northern,master,mzuni,2013.0,arts_education,employed_fulltime,2003,tuition_living_stationery,fully_paid,phonecall_inperson_employer,monthly_salary,convenient,effective,effective,positive,use data insight to identify trends and areas for improvement,very satisfied,38 - 48,under,education
male,married,central,doctorate,mzuni,2012.0,arts_education,employed_fulltime,2012,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,49 - 59,under,education
male,married,southern,doctorate,mzuni,2000.0,arts_education,employed_fulltime,1999,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,49 - 59,under,education
male,married,central,master,poly,2000.0,business_studies,self_employed,1999,tuition_living_stationery,fully_paid,inperson_employer,voluntary_monthly,neutral,effective,effective,positive,track key metrics and adjust strategies accordingly ,very satisfied,49 - 59,under,business_studies
male,single,central,bachelor,chanco,2011.0,business_studies,employed_fulltime,2010,tuition_living,partially_paid,email_inperson,monthly_salary,neutral,effective,neutral,negative,clear communication,dissatisfied,21 - 27,over,business_studies
male,single,southern,bachelor,mzuni,2013.0,education_languages,employed_fulltime,2012,tuition_living,fully_paid,email_inperson,monthly_salary,convenient,effective,effective,positive,regular follow up,satisfied,21 - 27,under,education
male,married,central,bachelor,mzuni,2007.0,education_languages,employed_fulltime,2006,tuition_living,fully_paid,inperson_employer,monthly_salary,convenient,effective,effective,positive,early intervention,satisfied,38 - 48,under,education
female,married,central,bachelor,mzuni,2015.0,education_languages,employed_fulltime,2004,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,38 - 48,under,education
male,single,southern,bachelor,mzuni,2016.0,education_languages,employed_fulltime,2015,tuition_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automotive reminders ,very satisfied,21 - 27,under,education
male,married,central,master,mzuni,2013.0,education_languages,employed_fulltime,2010,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer payment plans ,very satisfied,28 - 37,over,education
male,single,central,bachelor,mzuni,2016.0,education_science,employed_fulltime,2015,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer rewards for timely payments or early settlements ,very satisfied,21 - 27,under,education
male,married,central,bachelor,mzuni,2016.0,education_science,employed_fulltime,2015,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,28 - 37,under,education
male,married,northern,bachelor,chanco ,2002.0,education_science,employed_fulltime,2001,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,49 - 59,under,education
male,single,central,master,mzuni,2011.0,education_science,employed_fulltime,2010,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,conduct regular audits ,very satisfied,28 - 37,under,education
female,single,southern,bachelor,chanco ,2015.0,education_science,employed_fulltime,2014,tuition_living,fully_paid,email_phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,21 - 27,over,education
female,divorced,northern,doctorate,luanar,2004.0,education_science,self_employed,2003,tuition_living,fully_paid,inperson,voluntary_monthly,convenient,ineffective,ineffective,negative,use social media and online platforms,dissatisfied,49 - 59,over,education
female,married,southern,master,poly,2007.0,education_technical,employed_fulltime,2006,tuition_living,fully_paid,phonecall_inperson,voluntary_monthly,convenient,effective,effective,positive,adapt their approach to individual borrower needs and circumstances,satisfied,49 - 59,under,education
male,single,northern,bachelor,poly,2017.0,education_technical,employed_fulltime,2016,living_stationery,fully_paid,email,monthly_salary,convenient,neutral,neutral,positive,clear communication,neutral,21 - 27,under,education
female,married,northern,bachelor,mzuni,2010.0,education_languages,employed_fulltime,2009,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,38 - 48,under,education
male,single,central,bachelor,luanar,2013.0,environmental_management,employed_fulltime,2012,tuition_living,partially_paid,inperson,monthly_salary,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,environmental_management
male,married,central,bachelor,luanar,2010.0,food_and_technology,employed_fulltime,2009,tuition_living,partially_paid,inperson,monthly_salary,convenient,effective,effective,positive,apply principles of behavioral economics to understand borrowers behaviour nd design effective collection strategy,satisfied,28 - 37,under,technology
male,single,central,bachelor,luanar,2011.0,food_and_technology,self_employed,2010,tuition_living,not_paid,employer,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,21 - 27,over,technology
female,married,central,bachelor,luanar,2011.0,food_and_technology,employed_fulltime,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities,neutral,28 - 37,over,technology
male,divorced,central,master,luanar,2015.0,agronomy,employed_fulltime,2014,living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,provide multi- language support,neutral,38 - 48,under,agronomy
male,married,northern,bachelor,chanco,2002.0,law,employed_fulltime,2001,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,early intervention,satisfied,28 - 37,under,law
male,married,southern,bachelor,chanco,2017.0,law,employed_fulltime,2016,tuition_living,fully_paid,email_phonecall_inperson,voluntary_monthly,very_convenient,very_effective,effective,very_positive,categorise borrowers based on risk and payment history,very satisfied,28 - 37,under,law
female,married,northern,bachelor,poly,2016.0,mechanical_engineering,employed_fulltime,2015,tuition_living_stationery,partially_paid,email,monthly_salary,neutral,neutral,effective,neutral,maintain transparency and compliance,neutral,28 - 37,over,mechanical_engineering
female,married,southern,bachelor,chanco ,2009.0,science,employed_fulltime,2008,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,28 - 37,under,science
male,married,central,doctorate,chanco ,2004.0,science,employed_fulltime,2003,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer rewards for timely payments or early settlements ,very satisfied,49 - 59,under,science
male,married,northern,bachelor,chanco ,2016.0,science,employed_fulltime,2015,tuition_living,fully_paid,phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer rewards for timely payments or early settlements ,very satisfied,28 - 37,under,science
female,single,northern,bachelor,chanco ,2016.0,science,employed_fulltime,2015,tuition_living_stationery,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,21 - 27,over,science
female,married,southern,bachelor,chanco ,2013.0,science,employed_fulltime,2012,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer payment plans ,very satisfied,21 - 27,under,science
female,married,central,bachelor,chanco ,2014.0,science,employed_fulltime,2021,living,fully_paid,email_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,28 - 37,under,science
female,married,central,bachelor,chanco ,2016.0,science,employed_fulltime,2015,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,celebrate success ,very satisfied,21 - 27,under,science
female,single,southern,bachelor,chanco ,2016.0,science,employed_fulltime,2015,tuition_living,fully_paid,email_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,21 - 27,over,science
female,married,southern,bachelor,chanco ,2013.0,science,employed_fulltime,2012,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,28 - 37,under,science
female,single,southern,bachelor,chanco ,2016.0,science,employed_fulltime,2015,tuition_living,fully_paid,email_phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer payment plans ,very satisfied,21 - 27,under,science
female,single,southern,bachelor,chanco ,2015.0,science,employed_fulltime,2014,tuition,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use data analytics ,very satisfied,28 - 37,under,science
female,single,southern,bachelor,luanar ,2013.0,fisheries_and_aquatic_sciences,employed_fulltime,2012,tuition_living,partially_paid,phonecall_inperson,voluntary_monthly,neutral,neutral,effective,positive,provide rewards to early settlements,satisfied,21 - 27,over,fisheries_and_aquatic_sciences
male,married,southern,bachelor,mzuni,2016.0,forestry,employed_fulltime,2015,tuition_living,fully_paid,email_phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,28 - 37,under,forestry
male,single,central,bachelor,mzuni,2008.0,forestry,employed_fulltime,2007,tuition_living,partially_paid,inperson,monthly_salary,neutral,neutral,effective,positive,consider partnering with specialised collection agencies,neutral,28 - 37,under,forestry
male,married,southern,doctorate,mzuni,2003.0,forestry,employed_fulltime,2002,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,celebrate success ,very satisfied,49 - 59,under,forestry
female,married,southern,bachelor,mzuni,2000.0,forestry,employed_fulltime,1999,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automotive reminders ,very satisfied,28 - 37,under,forestry
male,married,southern,bachelor,mzuni,2011.0,forestry,employed_fulltime,2018,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automate reminders,very satisfied,38 - 48,under,forestry
male,single,central,bachelor,mzuni,2016.0,tourism,employed_fulltime,2015,tuition_living,fully_paid,inperson,monthly_salary,neutral,ineffective,neutral,neutral,implement incentive programs to encourage borrowers to make timely payments,neutral,28 - 37,under,tourism
