gender,marital_status,region,highest_education,school,graduation,study_programme,employment_status,last_year_benefitted,loan_purpose,repayment_status,repayment_info_source,repayment_method,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,alternative_collection_strategies,overall_experience_with_loan_process,age_group,over_under_milion,discipline
male,married,central,doctorate,poly,2000.0,accountancy,employed_fulltime,1999,tuition_living_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer payment plans ,very satisfied,49 - 59,under,accountancy
male,married,northern,bachelor,luanar,2007.0,animal_science,employed_parttime,2006,tuition_living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,ineffective,negative,use automated decisioning tools,dissatisfied,38 - 48,under,medicine
female,married,northern,bachelor,mzuni,2012.0,architectural_studies_,employed_fulltime,2011,tuition_living,partially_paid,email_inperson,monthly_salary,convenient,neutral,effective,positive,regular follow ups ,neutral,49 - 59,under,architectural_studies_
male,married,northern,bachelor,poly,2013.0,architectural_studies_,employed_fulltime,2012,tuition_living,partially_paid,email,monthly_salary,convenient,effective,neutral,neutral,clear communication,satisfied,28 - 37,under,architectural_studies_
female,single,central,bachelor,poly,2014.0,architectural_studies_,employed_fulltime,2013,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,convenient,very_effective,effective,very_positive,ensure adherence to regulatory requirements and industry standards ,very satisfied,21 - 27,under,architectural_studies_
female,married,northern,bachelor,mzuni,2015.0,biomedical_science,employed_fulltime,2014,tuition_living,fully_paid,email_phonecall,monthly_salary,convenient,effective,effective,positive,work with borrowers to find matually beneficial solutions,satisfied,38 - 48,under,medicine
female,married,northern,bachelor,mzuni,2010.0,chemistry,employed_fulltime,2010,living,partially_paid,phonecall_inperson,monthly_salary,convenient,ineffective,neutral,negative,ensure borrowers understand loan terms and consequences of default,dissatisfied,38 - 48,under,chemistry
male,married,northern,master,mzuni,2009.0,chemistry,employed_fulltime,2008,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,leverage social and online platforms to communicate with borrowers and facilitate payments,satisfied,38 - 48,under,chemistry
female,married,central,master,mzuni,2013.0,chemistry,employed_fulltime,2012,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,49 - 59,under,chemistry
male,married,southern,master,mzuni,2012.0,chemistry,employed_fulltime,2011,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,28 - 37,under,chemistry
male,married,northern,bachelor,mzuni,2013.0,chemistry,employed_fulltime,2012,tuition,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use of positive languages ,very satisfied,28 - 37,under,chemistry
male,married,northern,doctorate,mzuni,2002.0,chemistry,employed_fulltime,2001,tuition_stationery,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,identify and address potential issues before they become major problems ,very satisfied,49 - 59,under,chemistry
female,married,northern,bachelor,mzuni,2016.0,chemistry,employed_fulltime,2015,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,offer payment plans ,very satisfied,21 - 27,under,chemistry
female,married,southern,bachelor,mzuni,2017.0,chemistry,employed_fulltime,2016,tuition,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automotive reminders ,neutral,28 - 37,under,chemistry
male,married,northern,bachelor,mzuni,2015.0,chemistry,employed_fulltime,2014,tuition_living,fully_paid,email_phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,conduct regular audits ,very satisfied,38 - 48,under,chemistry
male,single,central,master,mzuni,2016.0,chemistry,employed_fulltime,2015,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,use positive languages ,very satisfied,28 - 37,under,chemistry
male,single,southern,bachelor,mzuni,2014.0,chemistry,employed_fulltime,2013,tuition_living,fully_paid,phonecall,monthly_salary,very_convenient,very_effective,very_effective,very_positive,conduct regular audits ,very satisfied,21 - 27,under,chemistry
female,married,southern,doctorate,mzuni,2000.0,chemistry,employed_fulltime,1999,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,celebrate success ,very satisfied,49 - 59,over,chemistry
male,married,central,bachelor,poly,2007.0,environmental_health,employed_fulltime,2006,tuition_living,fully_paid,inperson_employer,monthly_salary,convenient,effective,effective,neutral,track key metrics and adjust strategies accordingly,satisfied,38 - 48,under,environmental_health
male,single,central,master,luanar,2013.0,fisheries,employed_fulltime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,fisheries
male,married,southern,bachelor,chanco,2012.0,food_and_nutrition,employed_fulltime,2011,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,convenient,effective,effective,positive,regularly review refine their collection strategy to optimise resources,satisfied,28 - 37,under,medicine
male,single,central,master,luanar,2008.0,irrigation_engineering,self_employed,2007,tuition_living,fully_paid,email_inperson,voluntary_monthly,very_convenient,effective,very_effective,very_positive,automate the system,very satisfied,28 - 37,under,irrigation_engineering
male,married,central,bachelor,luanar,2013.0,natural_resources_management,employed_fulltime,2012,tuition_living,not_paid,phonecall,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,natural_resources_management
female,married,northern,bachelor,mzuni,2012.0,nursing_and_midwifery,employed_fulltime,2011,tuition_living,fully_paid,inperson,voluntary_monthly,convenient,effective,effective,positive,automate the system,satisfied,38 - 48,under,medicine
male,divorced,central,doctorate,mzuni,2006.0,optometry,employed_fulltime,2005,tuition_living,fully_paid,inperson,monthly_salary,inconvenient,ineffective,ineffective,negative,clear communication,very dissatisfied,49 - 59,over,medicine
female,single,northern,bachelor,mzuni,2016.0,renewable_energy_technologies,unemployed,2015,tuition_living,not_paid,email_phonecall,none,neutral,neutral,neutral,neutral,automate the system,neutral,21 - 27,over,renewable_energy_technologies
male,married,central,bachelor,chanco,2015.0,social_science,employed_fulltime,2014,tuition_living,fully_paid,inperson,monthly_salary,neutral,effective,effective,neutral,use data analytics,neutral,28 - 37,over,social science
female,single,southern,bachelor,luanar,2016.0,textile_and_fashion_design,self_employed,2015,tuition,partially_paid,email_inperson,voluntary_monthly,convenient,effective,effective,positive,automate the system,satisfied,21 - 27,over,textile_and_fashion_design
male,married,central,bachelor,luanar,2016.0,veterinary_medicine,employed_fulltime,2015,tuition_living,partially_paid,inperson,monthly_salary,convenient,effective,effective,positive,automate the system,satisfied,38 - 48,over,veterinary_medicine
male,married,northern,bachelor,mzuni,2014.0,chemistry,employed_fulltime,2013,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,leverage technology ,very satisfied,28 - 37,under,chemistry
female,married,southern,bachelor,mancosa,2013.0,business_administration,employed_fulltime,2012,tuition_living,not_paid,none,none,convenient,neutral,ineffective,neutral,put in place security measures of collecting the loans immediately one starts working.,neutral,28 - 37,over,business_administration
male,married,central,master,chanco,2006.0,education_science,employed_fulltime,2005,tuition_stationery,fully_paid,letter,oneoff,neutral,neutral,effective,positive,automate the system,satisfied,38 - 48,under,education
female,married,southern,bachelor,mzuni,2009.0,education_science,employed_fulltime,2013,tuition_stationery,fully_paid,email,oneoff,convenient,effective,neutral,very_positive,use more appealing messaging,satisfied,28 - 37,under,education
female,single,southern,master,mzuni,2014.0,education_science,employed_fulltime,2013,tuition,fully_paid,none,oneoff,convenient,effective,effective,positive,engage the beneficiaries from the beginning and make them aware of the loan and how the board is expecting the beneficiaries to pay back ,very dissatisfied,28 - 37,under,education
male,married,central,bachelor,poly,2012.0,education_science,employed_fulltime,2012,tuition,not_paid,phonecall,monthly_salary,very_convenient,effective,effective,very_positive,deduct at source,satisfied,28 - 37,under,education
male,single,southern,bachelor,chanco,2013.0,education_science,employed_fulltime,2012,tuition_living,partially_paid,email,monthly_salary,convenient,effective,effective,neutral,technology integration,neutral,21 - 27,under,education
female,divorced,central,master,chanco,2004.0,education_science,employed_fulltime,2003,tuition_living,partially_paid,inperson,voluntary_monthly,neutral,effective,effective,positive,clear communication,neutral,38 - 48,over,education
male,married,central,master,mzuni,2010.0,education_science,employed_fulltime,2009,tuition_living,fully_paid,inperson,voluntary_monthly,neutral,neutral,neutral,positive,regular follow ups,neutral,38 - 48,under,education
male,widowed,northern,doctorate,chanco,2001.0,education_science,employed_fulltime,2000,tuition_living,fully_paid,inperson,voluntary_monthly,neutral,effective,neutral,positive,divide borrowers based on risk and payment history and other factors ,neutral,49 - 59,over,education
male,single,southern,bachelor,mzuni,2013.0,education_science,employed_fulltime,2012,tuition,partially_paid,employer,voluntary_monthly,neutral,neutral,neutral,neutral,clear communication ,neutral,28 - 37,over,education
male,married,northern,bachelor,mzuni,2013.0,education_science,employed_fulltime,2014,tuition_living,fully_paid,inperson,voluntary_monthly,neutral,neutral,effective,neutral,"develop skills and knowledge in collection, negotiation and customer service",satisfied,38 - 48,under,education
female,married,central,bachelor,chanco,2017.0,education_science,employed_fulltime,2016,living,not_paid,email,none,neutral,neutral,neutral,neutral,clear communication,neutral,28 - 37,under,education
male,married,northern,doctorate,chanco,2000.0,education_science,employed_fulltime,1999,tuition_living,fully_paid,inperson,monthly_salary,neutral,neutral,neutral,positive,automate the system,satisfied,49 - 59,under,education
female,married,central,bachelor,mzuni,2017.0,education_science,employed_fulltime,2016,tuition_living,partially_paid,inperson,voluntary_monthly,neutral,neutral,effective,neutral,focus on understand and solutions oriented approach,satisfied,28 - 37,under,education
female,married,central,bachelor,mzuni,2009.0,education_science,employed_fulltime,2008,tuition_living,partially_paid,inperson,voluntary_monthly,neutral,neutral,effective,positive,clear communication,neutral,28 - 37,under,education
female,married,northern,bachelor,chanco,2015.0,education_science,employed_fulltime,2014,tuition_living,partially_paid,email_inperson,monthly_salary,convenient,effective,effective,positive,clear communication,satisfied,28 - 37,under,education
male,married,southern,doctorate,poly,2009.0,education_science,employed_fulltime,2008,tuition_living,fully_paid,inperson,monthly_salary,very_convenient,very_effective,effective,very_positive,automate the system,very satisfied,49 - 59,under,education
male,single,northern,bachelor,chanco ,2016.0,education_science,employed_fulltime,2020,living,not_paid,email,monthly_salary,convenient,effective,neutral,positive,use social media and online platform ,satisfied,21 - 27,under,education
female,divorced,northern,master,chanco ,1990.0,education_science,employed_parttime,1990,living,fully_paid,inperson,voluntary_monthly,convenient,effective,effective,positive,automate the system,satisfied,49 - 59,under,education
female,widowed,northern,doctorate,com ,1999.0,education_science,self_employed,1998,living,fully_paid,inperson,voluntary_monthly,convenient,effective,neutral,positive,automate the system,satisfied,49 - 59,over,education
male,married,northern,doctorate,chanco ,1997.0,education_science,employed_parttime,1996,living,fully_paid,inperson,voluntary_monthly,neutral,effective,effective,positive,automate the system,satisfied,49 - 59,under,education
male,divorced,northern,doctorate,chanco ,2009.0,education_science,employed_fulltime,2008,living,fully_paid,phonecall,monthly_salary,neutral,effective,effective,positive,automate the system,satisfied,38 - 48,under,education
female,widowed,northern,doctorate,chanco ,1992.0,education_science,employed_parttime,1991,living,fully_paid,inperson,oneoff,convenient,effective,effective,positive,stay up to date with industry trends ,satisfied,49 - 59,under,education
female,widowed,northern,doctorate,chanco ,2003.0,education_science,employed_fulltime,2002,living,fully_paid,phonecall,monthly_salary,convenient,effective,effective,positive,automate the system,satisfied,49 - 59,over,education
female,married,northern,doctorate,chanco ,2016.0,education_science,employed_parttime,2015,living_stationery,fully_paid,email,monthly_salary,neutral,effective,effective,positive,conduct root cause analysis ,satisfied,38 - 48,over,education
male,single,southern,bachelor,mzuni,2014.0,education_science,employed_fulltime,2013,tuition_living,not_paid,email_inperson,none,convenient,effective,effective,positive,use social media to remainder borrowers,satisfied,21 - 27,over,education
male,widowed,central,doctorate,chanco,2005.0,education_science,employed_fulltime,2003,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,effective,positive,improve on communication strategies,satisfied,49 - 59,under,education
male,single,northern,bachelor,chanco,2013.0,education_science,employed_fulltime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities and colleges,dissatisfied,28 - 37,over,education
male,single,southern,bachelor,mzuni,2013.0,education_science,employed_parttime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,28 - 37,over,education
female,widowed,northern,doctorate,chanco,2002.0,education_science,employed_fulltime,2001,tuition_living,fully_paid,inperson,monthly_salary,convenient,neutral,neutral,neutral,offer support in multiple languages to accommodate diverse borrowers populations,satisfied,49 - 59,under,education
male,married,southern,master,chanco,2010.0,education_science,employed_fulltime,2009,tuition_living,fully_paid,inperson,voluntary_monthly,convenient,effective,effective,positive,clear communication strategies,satisfied,38 - 48,under,education
female,married,central,master,mzuni,2008.0,education_science,employed_fulltime,2007,tuition_living,fully_paid,inperson,monthly_salary,convenient,effective,neutral,positive,technology integration,neutral,38 - 48,over,education
female,married,northern,bachelor,mzuni,2013.0,education_science,employed_fulltime,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,effective,neutral,improve tracking with universities,dissatisfied,28 - 37,over,education
female,widowed,northern,master,chanco,2003.0,education_science,employed_fulltime,2002,tuition_living_stationery,fully_paid,inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,automate the system,very satisfied,49 - 59,over,education
female,single,southern,bachelor,mzuni,2015.0,education_science,employed_fulltime,2014,living,partially_paid,email,monthly_salary,neutral,neutral,effective,positive,provide financial education,neutral,21 - 27,under,education
female,married,central,bachelor,chanco,2013.0,education_science,employed_fulltime,2012,tuition_living,fully_paid,email,monthly_salary,convenient,effective,effective,neutral,develop compliant resolution process,neutral,28 - 37,over,education
male,married,northern,doctorate,mzuni,2003.0,education_science,employed_fulltime,2002,tuition_living,fully_paid,inperson,monthly_salary,neutral,effective,neutral,positive,conduct regular borrower surveys,neutral,49 - 59,under,education
female,married,central,bachelor,mzuni,2009.0,education_science,self_employed,2008,tuition_living,fully_paid,inperson,voluntary_monthly,neutral,effective,effective,positive,adopt their approach to loan takers needs and circumstances,satisfied,38 - 48,under,education
female,divorced,central,bachelor,mzuni,2001.0,education_science,employed_parttime,2000,tuition_living_stationery,not_paid,media,none,neutral,ineffective,ineffective,neutral,use loan-collecting agencies,neutral,28 - 37,under,education
male,married,central,bachelor,mzuni,2017.0,education_science,employed_fulltime,2016,tuition_living,partially_paid,inperson,monthly_salary,neutral,neutral,neutral,neutral,automate the system,neutral,28 - 37,under,education
female,single,central,bachelor,chanco,2013.0,education_science,self_employed,2012,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
male,widowed,southern,doctorate,chanco,2008.0,education_science,employed_fulltime,2007,tuition_living,partially_paid,inperson,voluntary_monthly,neutral,neutral,neutral,neutral,improve communication,neutral,49 - 59,over,education
male,married,central,bachelor,chanco,2008.0,education_science,self_employed,2007,tuition,not_paid,inperson,none,neutral,neutral,neutral,neutral,improve communication,neutral,28 - 37,under,education
male,married,northern,master,chanco ,2016.0,education_science,employed_fulltime,2015,tuition_living,not_paid,inperson,none,neutral,effective,neutral,neutral,automate system ,neutral,38 - 48,over,education
female,single,southern,bachelor,mzuni,2015.0,education_science,unemployed,2014,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,21 - 27,over,education
female,single,southern,bachelor,mzuni,2015.0,education_science,unemployed,2014,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,49 - 59,over,education
male,single,northern,bachelor,chanco,2014.0,education_science,employed_parttime,2013,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,clear communication,neutral,28 - 37,over,education
female,single,southern,bachelor,mzuni,2013.0,education_science,employed_fulltime,2012,tuition_living,partially_paid,inperson,monthly_salary,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
male,married,southern,bachelor,chanco,2007.0,education_science,employed_fulltime,2006,tuition_living,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,38 - 48,over,education
female,married,southern,bachelor,mzuni,2016.0,education_science,employed_fulltime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,38 - 48,over,education
male,widowed,northern,doctorate,chanco,2001.0,education_science,employed_fulltime,2000,tuition_living,partially_paid,employer,monthly_salary,inconvenient,ineffective,ineffective,neutral,accountability_reporting,neutral,49 - 59,under,education
male,married,central,master,chanco,2015.0,education_science,employed_fulltime,2014,tuition,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,dissatisfied,38 - 48,under,education
female,married,southern,bachelor,poly,2011.0,education_science,employed_fulltime,2010,tuition_living,partially_paid,email,monthly_salary,convenient,effective,effective,positive,compliance,satisfied,28 - 37,under,education
female,single,northern,bachelor,mzuni,2014.0,education_science,unemployed,2013,tuition_living,not_paid,email,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,21 - 27,under,education
female,single,southern,bachelor,mzuni,2016.0,education_science,unemployed,2015,tuition_living,not_paid,employer,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities,neutral,21 - 27,over,education
female,single,southern,bachelor,chanco,2011.0,education_science,employed_fulltime,2018,tuition_living,partially_paid,email_inperson,monthly_salary,neutral,neutral,neutral,neutral,develop succession planning strategies,neutral,28 - 37,over,education
female,married,northern,bachelor,mzuni,2011.0,education_science,employed_fulltime,2010,tuition_living_stationery,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
female,single,central,master,chanco,2016.0,education_science,employed_fulltime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
male,married,central,master,mzuni,2016.0,education_science,employed_fulltime,2015,tuition_living_stationery,not_paid,sms,none,inconvenient,ineffective,neutral,neutral,improve tracking with universities,neutral,38 - 48,over,education
male,single,southern,bachelor,chanco,2011.0,education_science,employed_fulltime,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
male,single,central,bachelor,mzuni,2017.0,physical_planning,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,improve tracking with colleges,neutral,28 - 37,over,physical_planning
male,single,central,bachelor,mzuni,2011.0,water_resources_management,employed_fulltime,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,clear communication,neutral,28 - 37,over,water_resources_management
male,married,southern,bachelor,mzuni,2016.0,education_science,employed_parttime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
female,married,southern,bachelor,chanco,2017.0,education_science,employed_parttime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
male,single,southern,bachelor,chanco,2016.0,education_science,employed_fulltime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,clear communication,neutral,28 - 37,over,education
male,married,northern,bachelor,mzuni,2017.0,education_science,employed_fulltime,2016,tuition,partially_paid,inperson,voluntary_monthly,inconvenient,ineffective,neutral,neutral,automate the process,neutral,28 - 37,under,education
male,single,central,bachelor,mzuni,2011.0,education_science,employed_fulltime,2010,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,satisfied,28 - 37,over,education
female,married,southern,bachelor,chanco,2017.0,education_science,self_employed,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
male,single,central,bachelor,mzuni,2017.0,education_science,employed_parttime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
male,married,southern,bachelor,chanco,2017.0,education_science,self_employed,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,automate the system,neutral,28 - 37,over,education
female,single,central,bachelor,chanco,2017.0,education_science,self_employed,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
female,married,southern,bachelor,chanco,2017.0,education_science,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,dissatisfied,28 - 37,over,education
male,single,southern,bachelor,chanco,2017.0,education_science,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
male,single,central,master,mzuni,2017.0,education_science,employed_fulltime,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
male,married,central,bachelor,mzuni,2017.0,education_science,employed_fulltime,2016,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,38 - 48,over,education
female,married,central,bachelor,mzuni,2016.0,education_science,self_employed,2015,tuition_living,not_paid,inperson,none,inconvenient,ineffective,neutral,neutral,accountability_reporting,neutral,28 - 37,over,education
female,widowed,central,master,mzuni,2016.0,human_resource_development_,employed_fulltime,2015,tuition_living_stationery,fully_paid,none,monthly_salary,very_convenient,effective,very_effective,neutral,use of automated system linked to banks accounts,satisfied,49 - 59,over,human_resource_development_
female,single,southern,bachelor,poly,2010.0,physical_planning,self_employed,2009,stationery,fully_paid,sms,oneoff,convenient,effective,effective,neutral,automate the system,satisfied,21 - 27,under,physical_planning
male,married,southern,bachelor,poly,2004.0,electrical_engineering,employed_fulltime,2003,tuition,fully_paid,employer,oneoff,neutral,effective,effective,neutral,enhanced corporate relationship. ,neutral,38 - 48,under,electrical_engineering
male,single,central,bachelor,mzuni,2015.0,data_science,employed_fulltime,2014,tuition_living,not_paid,email_inperson,none,inconvenient,ineffective,ineffective,neutral,analyse main causes of delinquency and address underlying issues,neutral,21 - 27,over,data_science
male,single,northern,bachelor,com,2013.0,dentistry,employed_fulltime,2012,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,convenient,effective,effective,positive,work with borrowers to find matually beneficial solutions,satisfied,21 - 27,under,medicine
male,married,southern,bachelor,poly,2012.0,dentistry,self_employed,2012,tuition,fully_paid,email_sms,oneoff,convenient,effective,effective,positive,"leverage automation, analytics and digital channels to streamline collections",satisfied,38 - 48,under,medicine
male,single,northern,bachelor,com,2016.0,dentistry,employed_fulltime,2015,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,neutral,neutral,effective,negative,consider partnering with specialised collection agencies,dissatisfied,21 - 27,over,medicine
male,married,northern,bachelor,com,2017.0,dentistry,employed_fulltime,2016,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,convenient,effective,effective,positive,identify and address potential issues before they become problems,satisfied,38 - 48,under,medicine
male,single,northern,bachelor,must,2013.0,dentistry,employed_fulltime,2012,tuition_living,partially_paid,email,voluntary_monthly,neutral,neutral,neutral,positive,technology integration,neutral,21 - 27,over,medicine
female,married,central,bachelor,com ,2009.0,dentistry,employed_fulltime,2008,tuition_living,fully_paid,phonecall_inperson,monthly_salary,very_convenient,very_effective,very_effective,very_positive,work with borrowers to find mutually beneficial solution ,very satisfied,28 - 37,under,medicine
female,married,central,master,com,2003.0,dentistry,employed_fulltime,2002,tuition_living,fully_paid,phonecall_inperson,monthly_salary,convenient,effective,effective,positive,schedule consistent check-ins to monitor progress and address concerns,satisfied,38 - 48,under,medicine
female,married,southern,bachelor,com,2010.0,dentistry,employed_fulltime,2009,tuition_living,fully_paid,inperson_employer,monthly_salary,convenient,effective,effective,positive,leverage automation analytics and digital channels to streamline collections,satisfied,28 - 37,under,medicine
male,single,central,bachelor,com,2016.0,dentistry,employed_fulltime,2015,tuition_living,partially_paid,email_phonecall_inperson,monthly_salary,convenient,effective,effective,positive,ensure borrowers understand loan terms and repayment schedules,satisfied,28 - 37,over,medicine
